1,2016-01-22-46,8.0
53,2016-01-24-70,3.0
54,2016-01-24-70,1.0
55,2016-01-24-70,2.0
56,2016-01-24-70,2.0
57,2016-01-24-70,1.0
58,2016-01-24-70,2.0
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,2.0
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,5.0
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,11.0
5,2016-01-24-82,2.0
6,2016-01-24-82,3.0
7,2016-01-24-82,25.0
8,2016-01-24-82,71.0
9,2016-01-24-82,1.0
10,2016-01-24-82,1.0
11,2016-01-24-82,2.0
12,2016-01-24-82,4.0
13,2016-01-24-82,1.0
14,2016-01-24-82,5.0
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,3.0
20,2016-01-24-82,3.0
21,2016-01-24-82,2.0
22,2016-01-24-82,9.0
23,2016-01-24-82,37.0
24,2016-01-24-82,17.0
25,2016-01-24-82,3.0
26,2016-01-24-82,9.0
27,2016-01-24-82,13.0
28,2016-01-24-82,8.0
29,2016-01-24-82,6.0
30,2016-01-24-82,1.0
31,2016-01-24-82,3.0
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,2.0
35,2016-01-24-82,1.0
36,2016-01-24-82,2.0
37,2016-01-24-82,52.0
38,2016-01-24-82,3.0
39,2016-01-24-82,1.0
40,2016-01-24-82,2.0
41,2016-01-24-82,1.0
42,2016-01-24-82,3.0
43,2016-01-24-82,2.0
44,2016-01-24-82,1.0
45,2016-01-24-82,5.0
46,2016-01-24-82,37.0
47,2016-01-24-82,4.0
48,2016-01-24-82,18.0
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,22.0
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.0
59,2016-01-24-82,3.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,2.0
64,2016-01-24-82,1.0
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,7.0
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,4.0
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,11.0
8,2016-01-24-94,20.0
9,2016-01-24-94,3.0
10,2016-01-24-94,2.0
11,2016-01-24-94,1.0
12,2016-01-24-94,6.0
13,2016-01-24-94,1.0
14,2016-01-24-94,5.0
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,2.0
20,2016-01-24-94,5.0
21,2016-01-24-94,2.0
22,2016-01-24-94,13.0
23,2016-01-24-94,15.0
24,2016-01-24-94,3.0
25,2016-01-24-94,1.0
26,2016-01-24-94,4.0
27,2016-01-24-94,20.0
28,2016-01-24-94,8.0
29,2016-01-24-94,2.0
30,2016-01-24-94,1.0
31,2016-01-24-94,1.0
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,2.0
36,2016-01-24-94,2.0
37,2016-01-24-94,8.0
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,6.0
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,4.0
47,2016-01-24-94,1.0
48,2016-01-24-94,40.0
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,31.0
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
57,2016-01-24-94,1.0
58,2016-01-24-94,2.0
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.0
65,2016-01-24-94,1.0
66,2016-01-24-94,1.0
1,2016-01-24-106,13.0
2,2016-01-24-106,2.0
3,2016-01-24-106,2.0
4,2016-01-24-106,5.0
5,2016-01-24-106,1.0
6,2016-01-24-106,2.0
7,2016-01-24-106,16.0
8,2016-01-24-106,26.0
9,2016-01-24-106,2.0
10,2016-01-24-106,1.0
11,2016-01-24-106,1.0
12,2016-01-24-106,12.0
13,2016-01-24-106,2.0
14,2016-01-24-106,4.0
15,2016-01-24-106,1.0
16,2016-01-24-106,2.0
17,2016-01-24-106,1.0
18,2016-01-24-106,1.0
19,2016-01-24-106,3.0
20,2016-01-24-106,4.0
21,2016-01-24-106,6.0
22,2016-01-24-106,25.0
23,2016-01-24-106,25.0
24,2016-01-24-106,5.0
25,2016-01-24-106,3.0
26,2016-01-24-106,2.0
27,2016-01-24-106,10.0
28,2016-01-24-106,12.0
29,2016-01-24-106,4.0
30,2016-01-24-106,1.0
31,2016-01-24-106,1.0
32,2016-01-24-106,1.0
33,2016-01-24-106,1.0
34,2016-01-24-106,1.0
35,2016-01-24-106,1.0
36,2016-01-24-106,1.0
37,2016-01-24-106,10.0
38,2016-01-24-106,1.0
39,2016-01-24-106,2.0
40,2016-01-24-106,2.0
41,2016-01-24-106,1.0
42,2016-01-24-106,6.0
43,2016-01-24-106,1.0
44,2016-01-24-106,1.0
45,2016-01-24-106,1.0
46,2016-01-24-106,6.0
47,2016-01-24-106,1.0
48,2016-01-24-106,213.0
49,2016-01-24-106,1.0
50,2016-01-24-106,1.0
51,2016-01-24-106,150.0
52,2016-01-24-106,1.0
53,2016-01-24-106,1.0
54,2016-01-24-106,1.0
55,2016-01-24-106,1.0
56,2016-01-24-106,1.0
57,2016-01-24-106,1.0
58,2016-01-24-106,1.0
59,2016-01-24-106,1.0
60,2016-01-24-106,1.0
61,2016-01-24-106,1.0
62,2016-01-24-106,4.0
63,2016-01-24-106,1.0
64,2016-01-24-106,1.0
65,2016-01-24-106,1.0
66,2016-01-24-106,1.0
1,2016-01-24-118,9.0
2,2016-01-24-118,1.0
3,2016-01-24-118,1.0
4,2016-01-24-118,4.0
5,2016-01-24-118,1.0
6,2016-01-24-118,1.0
7,2016-01-24-118,9.0
8,2016-01-24-118,13.0
9,2016-01-24-118,3.0
10,2016-01-24-118,3.0
11,2016-01-24-118,1.0
12,2016-01-24-118,5.0
13,2016-01-24-118,1.0
14,2016-01-24-118,5.0
15,2016-01-24-118,1.0
16,2016-01-24-118,1.0
17,2016-01-24-118,1.0
18,2016-01-24-118,1.0
19,2016-01-24-118,2.0
20,2016-01-24-118,4.0
21,2016-01-24-118,4.0
22,2016-01-24-118,22.0
23,2016-01-24-118,15.0
24,2016-01-24-118,8.0
25,2016-01-24-118,1.0
26,2016-01-24-118,1.0
27,2016-01-24-118,6.0
28,2016-01-24-118,9.0
29,2016-01-24-118,2.0
30,2016-01-24-118,1.0
31,2016-01-24-118,5.0
32,2016-01-24-118,1.0
33,2016-01-24-118,1.0
34,2016-01-24-118,1.0
35,2016-01-24-118,1.0
36,2016-01-24-118,1.0
37,2016-01-24-118,4.0
38,2016-01-24-118,1.0
39,2016-01-24-118,2.0
40,2016-01-24-118,1.0
41,2016-01-24-118,1.0
42,2016-01-24-118,4.0
43,2016-01-24-118,1.0
44,2016-01-24-118,1.0
45,2016-01-24-118,1.0
46,2016-01-24-118,5.0
47,2016-01-24-118,3.0
48,2016-01-24-118,10.0
49,2016-01-24-118,2.0
50,2016-01-24-118,1.0
51,2016-01-24-118,58.0
52,2016-01-24-118,1.0
53,2016-01-24-118,1.0
54,2016-01-24-118,1.0
55,2016-01-24-118,1.0
56,2016-01-24-118,3.0
57,2016-01-24-118,1.0
58,2016-01-24-118,2.0
59,2016-01-24-118,1.0
60,2016-01-24-118,1.0
61,2016-01-24-118,1.0
62,2016-01-24-118,1.0
63,2016-01-24-118,3.0
64,2016-01-24-118,1.0
65,2016-01-24-118,3.0
66,2016-01-24-118,1.0
1,2016-01-24-130,10.0
2,2016-01-24-130,1.0
3,2016-01-24-130,1.0
4,2016-01-24-130,21.0
5,2016-01-24-130,1.0
6,2016-01-24-130,1.0
7,2016-01-24-130,14.0
8,2016-01-24-130,68.0
9,2016-01-24-130,2.0
10,2016-01-24-130,1.0
11,2016-01-24-130,2.0
12,2016-01-24-130,7.0
13,2016-01-24-130,1.0
14,2016-01-24-130,3.0
15,2016-01-24-130,1.0
16,2016-01-24-130,1.0
17,2016-01-24-130,1.0
18,2016-01-24-130,2.0
19,2016-01-24-130,5.0
20,2016-01-24-130,3.0
21,2016-01-24-130,2.0
22,2016-01-24-130,15.0
23,2016-01-24-130,141.0
24,2016-01-24-130,11.0
25,2016-01-24-130,1.0
26,2016-01-24-130,2.0
27,2016-01-24-130,8.0
28,2016-01-24-130,16.0
29,2016-01-24-130,2.0
30,2016-01-24-130,1.0
31,2016-01-24-130,1.0
32,2016-01-24-130,1.0
33,2016-01-24-130,1.0
34,2016-01-24-130,2.0
35,2016-01-24-130,1.0
36,2016-01-24-130,1.0
37,2016-01-24-130,14.0
38,2016-01-24-130,1.0
39,2016-01-24-130,6.0
40,2016-01-24-130,5.0
41,2016-01-24-130,6.0
42,2016-01-24-130,6.0
43,2016-01-24-130,4.0
44,2016-01-24-130,1.0
45,2016-01-24-130,1.0
46,2016-01-24-130,5.0
47,2016-01-24-130,1.0
48,2016-01-24-130,51.0
49,2016-01-24-130,1.0
50,2016-01-24-130,1.0
51,2016-01-24-130,577.0
52,2016-01-24-130,1.0
53,2016-01-24-130,1.0
54,2016-01-24-130,1.0
55,2016-01-24-130,1.0
56,2016-01-24-130,5.0
57,2016-01-24-130,1.0
58,2016-01-24-130,1.0
59,2016-01-24-130,1.0
60,2016-01-24-130,1.0
61,2016-01-24-130,1.0
62,2016-01-24-130,4.0
63,2016-01-24-130,1.0
64,2016-01-24-130,1.0
65,2016-01-24-130,1.0
66,2016-01-24-130,1.0
1,2016-01-24-142,10.0
2,2016-01-24-142,1.0
3,2016-01-24-142,3.0
4,2016-01-24-142,2.0
5,2016-01-24-142,1.0
6,2016-01-24-142,1.0
7,2016-01-24-142,5.0
8,2016-01-24-142,7.0
9,2016-01-24-142,2.0
10,2016-01-24-142,1.0
11,2016-01-24-142,1.0
12,2016-01-24-142,5.0
13,2016-01-24-142,1.0
14,2016-01-24-142,4.0
15,2016-01-24-142,1.0
16,2016-01-24-142,1.0
17,2016-01-24-142,1.0
18,2016-01-24-142,7.0
19,2016-01-24-142,3.0
20,2016-01-24-142,4.0
21,2016-01-24-142,1.0
22,2016-01-24-142,10.0
23,2016-01-24-142,19.0
24,2016-01-24-142,4.0
25,2016-01-24-142,3.0
26,2016-01-24-142,1.0
27,2016-01-24-142,13.0
28,2016-01-24-142,22.0
29,2016-01-24-142,2.0
30,2016-01-24-142,1.0
31,2016-01-24-142,4.0
32,2016-01-24-142,1.0
33,2016-01-24-142,2.0
34,2016-01-24-142,1.0
35,2016-01-24-142,1.0
36,2016-01-24-142,1.0
37,2016-01-24-142,3.0
38,2016-01-24-142,1.0
39,2016-01-24-142,1.0
40,2016-01-24-142,1.0
41,2016-01-24-142,1.0
42,2016-01-24-142,2.0
43,2016-01-24-142,3.0
44,2016-01-24-142,1.0
45,2016-01-24-142,1.0
46,2016-01-24-142,3.0
47,2016-01-24-142,1.0
48,2016-01-24-142,17.0
49,2016-01-24-142,1.0
50,2016-01-24-142,1.0
51,2016-01-24-142,48.0
52,2016-01-24-142,1.0
53,2016-01-24-142,2.0
54,2016-01-24-142,2.0
55,2016-01-24-142,4.0
56,2016-01-24-142,1.0
57,2016-01-24-142,1.0
58,2016-01-24-142,1.0
59,2016-01-24-142,2.0
60,2016-01-24-142,1.0
61,2016-01-24-142,1.0
62,2016-01-24-142,1.0
63,2016-01-24-142,1.0
64,2016-01-24-142,1.0
65,2016-01-24-142,1.0
66,2016-01-24-142,1.0
1,2016-01-26-46,5.0
2,2016-01-26-46,1.0
3,2016-01-26-46,1.0
4,2016-01-26-46,13.0
5,2016-01-26-46,1.0
6,2016-01-26-46,9.0
7,2016-01-26-46,64.0
8,2016-01-26-46,377.0
9,2016-01-26-46,2.0
10,2016-01-26-46,1.0
11,2016-01-26-46,2.0
12,2016-01-26-46,9.0
13,2016-01-26-46,4.0
14,2016-01-26-46,59.0
15,2016-01-26-46,1.0
16,2016-01-26-46,1.0
17,2016-01-26-46,1.0
18,2016-01-26-46,1.0
19,2016-01-26-46,1.0
20,2016-01-26-46,8.0
21,2016-01-26-46,5.0
22,2016-01-26-46,7.0
23,2016-01-26-46,279.0
24,2016-01-26-46,49.0
25,2016-01-26-46,2.0
26,2016-01-26-46,19.0
27,2016-01-26-46,19.0
28,2016-01-26-46,22.0
29,2016-01-26-46,3.0
30,2016-01-26-46,1.0
31,2016-01-26-46,5.0
32,2016-01-26-46,5.0
33,2016-01-26-46,1.0
34,2016-01-26-46,1.0
35,2016-01-26-46,2.0
36,2016-01-26-46,1.0
37,2016-01-26-46,108.0
38,2016-01-26-46,2.0
39,2016-01-26-46,3.0
40,2016-01-26-46,1.0
41,2016-01-26-46,1.0
42,2016-01-26-46,4.0
43,2016-01-26-46,1.0
44,2016-01-26-46,13.0
45,2016-01-26-46,1.0
46,2016-01-26-46,119.0
47,2016-01-26-46,1.0
48,2016-01-26-46,25.0
49,2016-01-26-46,1.0
50,2016-01-26-46,1.0
51,2016-01-26-46,47.0
52,2016-01-26-46,1.0
53,2016-01-26-46,1.0
54,2016-01-26-46,1.0
55,2016-01-26-46,1.0
56,2016-01-26-46,2.0
57,2016-01-26-46,1.0
58,2016-01-26-46,1.0
59,2016-01-26-46,20.0
60,2016-01-26-46,1.0
61,2016-01-26-46,1.0
62,2016-01-26-46,1.0
63,2016-01-26-46,1.0
64,2016-01-26-46,2.0
65,2016-01-26-46,1.0
66,2016-01-26-46,1.0
1,2016-01-26-58,6.0
2,2016-01-26-58,1.0
3,2016-01-26-58,2.0
4,2016-01-26-58,71.0
5,2016-01-26-58,1.0
6,2016-01-26-58,33.0
7,2016-01-26-58,30.0
8,2016-01-26-58,280.0
9,2016-01-26-58,23.0
10,2016-01-26-58,1.0
11,2016-01-26-58,4.0
12,2016-01-26-58,10.0
13,2016-01-26-58,19.0
14,2016-01-26-58,45.0
15,2016-01-26-58,1.0
16,2016-01-26-58,11.0
17,2016-01-26-58,6.0
18,2016-01-26-58,2.0
19,2016-01-26-58,4.0
20,2016-01-26-58,12.0
21,2016-01-26-58,2.0
22,2016-01-26-58,13.0
23,2016-01-26-58,200.0
24,2016-01-26-58,97.0
25,2016-01-26-58,32.0
26,2016-01-26-58,50.0
27,2016-01-26-58,13.0
28,2016-01-26-58,32.0
29,2016-01-26-58,6.0
30,2016-01-26-58,1.0
31,2016-01-26-58,10.0
32,2016-01-26-58,1.0
33,2016-01-26-58,4.0
34,2016-01-26-58,1.0
35,2016-01-26-58,1.0
36,2016-01-26-58,1.0
37,2016-01-26-58,242.0
38,2016-01-26-58,10.0
39,2016-01-26-58,1.0
40,2016-01-26-58,2.0
41,2016-01-26-58,14.0
42,2016-01-26-58,6.0
43,2016-01-26-58,2.0
44,2016-01-26-58,1.0
45,2016-01-26-58,1.0
46,2016-01-26-58,118.0
47,2016-01-26-58,4.0
48,2016-01-26-58,14.0
49,2016-01-26-58,3.0
50,2016-01-26-58,1.0
51,2016-01-26-58,38.0
52,2016-01-26-58,1.0
53,2016-01-26-58,10.0
54,2016-01-26-58,1.0
55,2016-01-26-58,1.0
56,2016-01-26-58,3.0
57,2016-01-26-58,1.0
58,2016-01-26-58,5.0
59,2016-01-26-58,2.0
60,2016-01-26-58,1.0
61,2016-01-26-58,1.0
62,2016-01-26-58,1.0
63,2016-01-26-58,1.0
64,2016-01-26-58,1.0
65,2016-01-26-58,1.0
66,2016-01-26-58,1.0
1,2016-01-26-70,7.0
2,2016-01-26-70,1.0
3,2016-01-26-70,2.0
4,2016-01-26-70,13.0
5,2016-01-26-70,1.0
6,2016-01-26-70,3.0
7,2016-01-26-70,24.0
8,2016-01-26-70,96.0
9,2016-01-26-70,6.0
10,2016-01-26-70,1.0
11,2016-01-26-70,5.0
12,2016-01-26-70,43.0
13,2016-01-26-70,5.0
14,2016-01-26-70,20.0
15,2016-01-26-70,1.0
16,2016-01-26-70,1.0
17,2016-01-26-70,1.0
18,2016-01-26-70,2.0
19,2016-01-26-70,12.0
20,2016-01-26-70,15.0
21,2016-01-26-70,3.0
22,2016-01-26-70,15.0
23,2016-01-26-70,118.0
24,2016-01-26-70,35.0
25,2016-01-26-70,1.0
26,2016-01-26-70,5.0
27,2016-01-26-70,15.0
28,2016-01-26-70,25.0
29,2016-01-26-70,12.0
30,2016-01-26-70,1.0
31,2016-01-26-70,7.0
32,2016-01-26-70,1.0
33,2016-01-26-70,3.0
34,2016-01-26-70,2.0
35,2016-01-26-70,1.0
36,2016-01-26-70,3.0
37,2016-01-26-70,65.0
38,2016-01-26-70,3.0
39,2016-01-26-70,1.0
40,2016-01-26-70,1.0
41,2016-01-26-70,7.0
42,2016-01-26-70,22.0
43,2016-01-26-70,1.0
44,2016-01-26-70,1.0
45,2016-01-26-70,1.0
46,2016-01-26-70,44.0
47,2016-01-26-70,8.0
48,2016-01-26-70,42.0
49,2016-01-26-70,1.0
50,2016-01-26-70,1.0
51,2016-01-26-70,121.0
52,2016-01-26-70,1.0
53,2016-01-26-70,2.0
54,2016-01-26-70,1.0
55,2016-01-26-70,1.0
56,2016-01-26-70,1.0
57,2016-01-26-70,1.0
58,2016-01-26-70,3.0
59,2016-01-26-70,1.0
60,2016-01-26-70,1.0
61,2016-01-26-70,1.0
62,2016-01-26-70,1.0
63,2016-01-26-70,1.0
64,2016-01-26-70,1.0
65,2016-01-26-70,1.0
66,2016-01-26-70,1.0
1,2016-01-26-82,5.0
2,2016-01-26-82,1.0
3,2016-01-26-82,1.0
4,2016-01-26-82,14.0
5,2016-01-26-82,1.0
6,2016-01-26-82,1.0
7,2016-01-26-82,72.0
8,2016-01-26-82,147.0
9,2016-01-26-82,4.0
10,2016-01-26-82,1.0
11,2016-01-26-82,2.0
12,2016-01-26-82,5.0
13,2016-01-26-82,1.0
14,2016-01-26-82,50.0
15,2016-01-26-82,1.0
16,2016-01-26-82,1.0
17,2016-01-26-82,1.0
18,2016-01-26-82,1.0
19,2016-01-26-82,3.0
20,2016-01-26-82,7.0
21,2016-01-26-82,2.0
22,2016-01-26-82,9.0
23,2016-01-26-82,127.0
24,2016-01-26-82,45.0
25,2016-01-26-82,1.0
26,2016-01-26-82,8.0
27,2016-01-26-82,11.0
28,2016-01-26-82,8.0
29,2016-01-26-82,11.0
30,2016-01-26-82,1.0
31,2016-01-26-82,1.0
32,2016-01-26-82,1.0
33,2016-01-26-82,3.0
34,2016-01-26-82,2.0
35,2016-01-26-82,1.0
36,2016-01-26-82,1.0
37,2016-01-26-82,81.0
38,2016-01-26-82,4.0
39,2016-01-26-82,3.0
40,2016-01-26-82,7.0
41,2016-01-26-82,2.0
42,2016-01-26-82,14.0
43,2016-01-26-82,1.0
44,2016-01-26-82,1.0
45,2016-01-26-82,1.0
46,2016-01-26-82,45.0
47,2016-01-26-82,1.0
48,2016-01-26-82,117.0
49,2016-01-26-82,1.0
50,2016-01-26-82,1.0
51,2016-01-26-82,176.0
52,2016-01-26-82,1.0
53,2016-01-26-82,7.0
54,2016-01-26-82,1.0
55,2016-01-26-82,1.0
56,2016-01-26-82,1.0
57,2016-01-26-82,1.0
58,2016-01-26-82,1.0
59,2016-01-26-82,2.0
60,2016-01-26-82,1.0
61,2016-01-26-82,1.0
62,2016-01-26-82,1.0
63,2016-01-26-82,1.0
64,2016-01-26-82,1.0
65,2016-01-26-82,1.0
66,2016-01-26-82,1.0
1,2016-01-26-94,6.0
2,2016-01-26-94,1.0
3,2016-01-26-94,2.0
4,2016-01-26-94,4.0
5,2016-01-26-94,1.0
6,2016-01-26-94,1.0
7,2016-01-26-94,72.0
8,2016-01-26-94,143.0
9,2016-01-26-94,5.0
10,2016-01-26-94,1.0
11,2016-01-26-94,1.0
12,2016-01-26-94,6.0
13,2016-01-26-94,1.0
14,2016-01-26-94,28.0
15,2016-01-26-94,1.0
16,2016-01-26-94,1.0
17,2016-01-26-94,1.0
18,2016-01-26-94,2.0
19,2016-01-26-94,2.0
20,2016-01-26-94,5.0
21,2016-01-26-94,2.0
22,2016-01-26-94,20.0
23,2016-01-26-94,158.0
24,2016-01-26-94,14.0
25,2016-01-26-94,1.0
26,2016-01-26-94,6.0
27,2016-01-26-94,10.0
28,2016-01-26-94,8.0
29,2016-01-26-94,2.0
30,2016-01-26-94,1.0
31,2016-01-26-94,2.0
32,2016-01-26-94,1.0
33,2016-01-26-94,3.0
34,2016-01-26-94,1.0
35,2016-01-26-94,1.0
36,2016-01-26-94,1.0
37,2016-01-26-94,55.0
38,2016-01-26-94,2.0
