1,2016-01-22-46,8.0
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,6.0
43,2016-01-26-94,2.0
44,2016-01-26-94,1.0
45,2016-01-26-94,1.0
46,2016-01-26-94,4.0
47,2016-01-26-94,1.0
48,2016-01-26-94,128.0
49,2016-01-26-94,1.0
50,2016-01-26-94,1.0
51,2016-01-26-94,253.0
52,2016-01-26-94,1.0
53,2016-01-26-94,1.0
54,2016-01-26-94,1.0
55,2016-01-26-94,1.0
56,2016-01-26-94,2.0
57,2016-01-26-94,1.0
58,2016-01-26-94,1.0
59,2016-01-26-94,1.0
60,2016-01-26-94,1.0
61,2016-01-26-94,1.0
62,2016-01-26-94,1.0
63,2016-01-26-94,2.0
64,2016-01-26-94,1.0
65,2016-01-26-94,1.0
66,2016-01-26-94,1.0
1,2016-01-26-106,6.0
2,2016-01-26-106,4.0
3,2016-01-26-106,1.0
4,2016-01-26-106,2.0
5,2016-01-26-106,1.0
6,2016-01-26-106,4.0
7,2016-01-26-106,209.0
8,2016-01-26-106,135.0
9,2016-01-26-106,2.0
10,2016-01-26-106,1.0
11,2016-01-26-106,1.0
12,2016-01-26-106,12.0
13,2016-01-26-106,1.0
14,2016-01-26-106,48.0
15,2016-01-26-106,1.0
16,2016-01-26-106,1.0
17,2016-01-26-106,1.0
18,2016-01-26-106,4.0
19,2016-01-26-106,2.0
20,2016-01-26-106,7.0
21,2016-01-26-106,2.0
22,2016-01-26-106,27.0
23,2016-01-26-106,192.0
24,2016-01-26-106,3.0
25,2016-01-26-106,2.0
26,2016-01-26-106,3.0
27,2016-01-26-106,9.0
28,2016-01-26-106,30.0
29,2016-01-26-106,13.0
30,2016-01-26-106,4.0
31,2016-01-26-106,1.0
32,2016-01-26-106,1.0
33,2016-01-26-106,1.0
34,2016-01-26-106,1.0
35,2016-01-26-106,3.0
36,2016-01-26-106,2.0
37,2016-01-26-106,27.0
38,2016-01-26-106,1.0
39,2016-01-26-106,3.0
40,2016-01-26-106,1.0
41,2016-01-26-106,1.0
42,2016-01-26-106,5.0
43,2016-01-26-106,1.0
44,2016-01-26-106,1.0
45,2016-01-26-106,1.0
46,2016-01-26-106,6.0
47,2016-01-26-106,1.0
48,2016-01-26-106,330.0
49,2016-01-26-106,1.0
50,2016-01-26-106,1.0
51,2016-01-26-106,705.0
52,2016-01-26-106,1.0
53,2016-01-26-106,2.0
54,2016-01-26-106,3.0
55,2016-01-26-106,1.0
56,2016-01-26-106,1.0
57,2016-01-26-106,1.0
58,2016-01-26-106,1.0
59,2016-01-26-106,1.0
60,2016-01-26-106,4.0
61,2016-01-26-106,1.0
62,2016-01-26-106,1.0
63,2016-01-26-106,1.0
64,2016-01-26-106,1.0
65,2016-01-26-106,1.0
66,2016-01-26-106,1.0
1,2016-01-26-118,6.0
2,2016-01-26-118,3.0
3,2016-01-26-118,1.0
4,2016-01-26-118,2.0
5,2016-01-26-118,1.0
6,2016-01-26-118,1.0
7,2016-01-26-118,54.0
8,2016-01-26-118,25.0
9,2016-01-26-118,3.0
10,2016-01-26-118,2.0
11,2016-01-26-118,1.0
12,2016-01-26-118,4.0
13,2016-01-26-118,1.0
14,2016-01-26-118,3.0
15,2016-01-26-118,1.0
16,2016-01-26-118,1.0
17,2016-01-26-118,1.0
18,2016-01-26-118,1.0
19,2016-01-26-118,2.0
20,2016-01-26-118,7.0
21,2016-01-26-118,1.0
22,2016-01-26-118,20.0
23,2016-01-26-118,26.0
24,2016-01-26-118,3.0
25,2016-01-26-118,2.0
26,2016-01-26-118,9.0
27,2016-01-26-118,6.0
28,2016-01-26-118,7.0
29,2016-01-26-118,2.0
30,2016-01-26-118,1.0
31,2016-01-26-118,2.0
32,2016-01-26-118,1.0
33,2016-01-26-118,1.0
34,2016-01-26-118,1.0
35,2016-01-26-118,8.0
36,2016-01-26-118,1.0
37,2016-01-26-118,6.0
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,1.0
42,2016-01-26-118,3.0
43,2016-01-26-118,1.0
44,2016-01-26-118,2.0
45,2016-01-26-118,2.0
46,2016-01-26-118,5.0
47,2016-01-26-118,3.0
48,2016-01-26-118,15.0
49,2016-01-26-118,1.0
50,2016-01-26-118,1.0
51,2016-01-26-118,70.0
52,2016-01-26-118,1.0
53,2016-01-26-118,1.0
54,2016-01-26-118,1.0
55,2016-01-26-118,1.0
56,2016-01-26-118,1.0
57,2016-01-26-118,1.0
58,2016-01-26-118,1.0
59,2016-01-26-118,1.0
60,2016-01-26-118,1.0
61,2016-01-26-118,1.0
62,2016-01-26-118,1.0
63,2016-01-26-118,1.0
64,2016-01-26-118,1.0
65,2016-01-26-118,1.0
66,2016-01-26-118,1.0
1,2016-01-26-130,7.0
2,2016-01-26-130,1.0
3,2016-01-26-130,1.0
4,2016-01-26-130,15.0
5,2016-01-26-130,1.0
6,2016-01-26-130,1.0
7,2016-01-26-130,89.0
8,2016-01-26-130,134.0
9,2016-01-26-130,2.0
10,2016-01-26-130,3.0
11,2016-01-26-130,2.0
12,2016-01-26-130,7.0
13,2016-01-26-130,1.0
14,2016-01-26-130,8.0
15,2016-01-26-130,1.0
16,2016-01-26-130,1.0
17,2016-01-26-130,1.0
18,2016-01-26-130,1.0
19,2016-01-26-130,2.0
20,2016-01-26-130,9.0
21,2016-01-26-130,2.0
22,2016-01-26-130,18.0
23,2016-01-26-130,68.0
24,2016-01-26-130,3.0
25,2016-01-26-130,1.0
26,2016-01-26-130,30.0
27,2016-01-26-130,10.0
28,2016-01-26-130,31.0
29,2016-01-26-130,2.0
30,2016-01-26-130,1.0
31,2016-01-26-130,1.0
32,2016-01-26-130,2.0
33,2016-01-26-130,1.0
34,2016-01-26-130,1.0
35,2016-01-26-130,2.0
36,2016-01-26-130,3.0
37,2016-01-26-130,36.0
38,2016-01-26-130,1.0
39,2016-01-26-130,1.0
40,2016-01-26-130,1.0
41,2016-01-26-130,1.0
42,2016-01-26-130,4.0
43,2016-01-26-130,3.0
44,2016-01-26-130,1.0
45,2016-01-26-130,1.0
46,2016-01-26-130,8.0
47,2016-01-26-130,1.0
48,2016-01-26-130,65.0
49,2016-01-26-130,1.0
50,2016-01-26-130,1.0
51,2016-01-26-130,625.0
52,2016-01-26-130,1.0
53,2016-01-26-130,1.0
54,2016-01-26-130,1.0
55,2016-01-26-130,1.0
56,2016-01-26-130,1.0
57,2016-01-26-130,1.0
58,2016-01-26-130,1.0
59,2016-01-26-130,1.0
60,2016-01-26-130,1.0
61,2016-01-26-130,2.0
62,2016-01-26-130,1.0
63,2016-01-26-130,1.0
64,2016-01-26-130,1.0
65,2016-01-26-130,1.0
66,2016-01-26-130,1.0
1,2016-01-26-142,5.0
2,2016-01-26-142,1.0
3,2016-01-26-142,1.0
4,2016-01-26-142,1.0
5,2016-01-26-142,1.0
6,2016-01-26-142,1.0
7,2016-01-26-142,4.0
8,2016-01-26-142,11.0
9,2016-01-26-142,1.0
10,2016-01-26-142,1.0
11,2016-01-26-142,1.0
12,2016-01-26-142,20.0
13,2016-01-26-142,1.0
14,2016-01-26-142,3.0
15,2016-01-26-142,1.0
16,2016-01-26-142,1.0
17,2016-01-26-142,1.0
18,2016-01-26-142,1.0
19,2016-01-26-142,4.0
20,2016-01-26-142,3.0
21,2016-01-26-142,2.0
22,2016-01-26-142,3.0
23,2016-01-26-142,17.0
24,2016-01-26-142,2.0
25,2016-01-26-142,2.0
26,2016-01-26-142,4.0
27,2016-01-26-142,4.0
28,2016-01-26-142,10.0
29,2016-01-26-142,1.0
30,2016-01-26-142,1.0
31,2016-01-26-142,1.0
32,2016-01-26-142,1.0
33,2016-01-26-142,2.0
34,2016-01-26-142,1.0
35,2016-01-26-142,1.0
36,2016-01-26-142,1.0
37,2016-01-26-142,3.0
38,2016-01-26-142,1.0
39,2016-01-26-142,1.0
40,2016-01-26-142,1.0
41,2016-01-26-142,1.0
42,2016-01-26-142,2.0
43,2016-01-26-142,1.0
44,2016-01-26-142,1.0
45,2016-01-26-142,1.0
46,2016-01-26-142,2.0
47,2016-01-26-142,1.0
48,2016-01-26-142,18.0
49,2016-01-26-142,1.0
50,2016-01-26-142,1.0
51,2016-01-26-142,71.0
52,2016-01-26-142,1.0
53,2016-01-26-142,1.0
54,2016-01-26-142,1.0
55,2016-01-26-142,1.0
56,2016-01-26-142,2.0
57,2016-01-26-142,1.0
58,2016-01-26-142,2.0
59,2016-01-26-142,1.0
60,2016-01-26-142,4.0
61,2016-01-26-142,1.0
62,2016-01-26-142,1.0
63,2016-01-26-142,1.0
64,2016-01-26-142,1.0
65,2016-01-26-142,1.0
66,2016-01-26-142,1.0
1,2016-01-28-58,6.0
2,2016-01-28-58,1.0
3,2016-01-28-58,1.0
4,2016-01-28-58,80.0
5,2016-01-28-58,4.0
6,2016-01-28-58,25.0
7,2016-01-28-58,41.0
8,2016-01-28-58,280.0
9,2016-01-28-58,9.0
10,2016-01-28-58,1.0
11,2016-01-28-58,2.0
12,2016-01-28-58,5.0
13,2016-01-28-58,1.0
14,2016-01-28-58,56.0
15,2016-01-28-58,1.0
16,2016-01-28-58,10.0
17,2016-01-28-58,1.0
18,2016-01-28-58,5.0
19,2016-01-28-58,2.0
20,2016-01-28-58,7.0
21,2016-01-28-58,3.0
22,2016-01-28-58,8.0
23,2016-01-28-58,189.0
24,2016-01-28-58,107.0
25,2016-01-28-58,34.0
26,2016-01-28-58,17.0
27,2016-01-28-58,11.0
28,2016-01-28-58,36.0
29,2016-01-28-58,6.0
30,2016-01-28-58,1.0
31,2016-01-28-58,5.0
32,2016-01-28-58,1.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.0
35,2016-01-28-58,1.0
36,2016-01-28-58,1.0
37,2016-01-28-58,219.0
38,2016-01-28-58,5.0
39,2016-01-28-58,1.0
40,2016-01-28-58,6.0
41,2016-01-28-58,2.0
42,2016-01-28-58,12.0
43,2016-01-28-58,1.0
44,2016-01-28-58,1.0
45,2016-01-28-58,1.0
46,2016-01-28-58,119.0
47,2016-01-28-58,1.0
48,2016-01-28-58,17.0
49,2016-01-28-58,3.0
50,2016-01-28-58,2.0
51,2016-01-28-58,78.0
52,2016-01-28-58,1.0
53,2016-01-28-58,17.0
54,2016-01-28-58,4.0
55,2016-01-28-58,1.0
56,2016-01-28-58,1.0
57,2016-01-28-58,1.0
58,2016-01-28-58,6.0
59,2016-01-28-58,1.0
60,2016-01-28-58,1.0
61,2016-01-28-58,3.0
62,2016-01-28-58,1.0
63,2016-01-28-58,1.0
64,2016-01-28-58,1.0
65,2016-01-28-58,1.0
66,2016-01-28-58,1.0
1,2016-01-28-70,4.0
2,2016-01-28-70,1.0
3,2016-01-28-70,3.0
4,2016-01-28-70,2.0
5,2016-01-28-70,1.0
6,2016-01-28-70,2.0
7,2016-01-28-70,20.0
8,2016-01-28-70,84.0
9,2016-01-28-70,3.0
10,2016-01-28-70,1.0
11,2016-01-28-70,1.0
12,2016-01-28-70,3.0
13,2016-01-28-70,2.0
14,2016-01-28-70,13.0
15,2016-01-28-70,1.0
16,2016-01-28-70,1.0
17,2016-01-28-70,2.0
18,2016-01-28-70,2.0
19,2016-01-28-70,3.0
20,2016-01-28-70,2.0
21,2016-01-28-70,2.0
22,2016-01-28-70,12.0
23,2016-01-28-70,152.0
24,2016-01-28-70,21.0
25,2016-01-28-70,1.0
26,2016-01-28-70,5.0
27,2016-01-28-70,10.0
28,2016-01-28-70,6.0
29,2016-01-28-70,9.0
30,2016-01-28-70,1.0
31,2016-01-28-70,3.0
32,2016-01-28-70,1.0
33,2016-01-28-70,5.0
34,2016-01-28-70,1.0
35,2016-01-28-70,2.0
36,2016-01-28-70,1.0
37,2016-01-28-70,29.0
38,2016-01-28-70,3.0
39,2016-01-28-70,1.0
40,2016-01-28-70,1.0
41,2016-01-28-70,4.0
42,2016-01-28-70,10.0
43,2016-01-28-70,1.0
44,2016-01-28-70,1.0
45,2016-01-28-70,1.0
46,2016-01-28-70,15.0
47,2016-01-28-70,9.0
48,2016-01-28-70,15.0
49,2016-01-28-70,1.0
50,2016-01-28-70,1.0
51,2016-01-28-70,187.0
52,2016-01-28-70,1.0
53,2016-01-28-70,2.0
54,2016-01-28-70,1.0
55,2016-01-28-70,1.0
56,2016-01-28-70,1.0
57,2016-01-28-70,1.0
58,2016-01-28-70,5.0
59,2016-01-28-70,1.0
60,2016-01-28-70,1.0
61,2016-01-28-70,1.0
62,2016-01-28-70,1.0
63,2016-01-28-70,1.0
64,2016-01-28-70,1.0
65,2016-01-28-70,1.0
66,2016-01-28-70,1.0
1,2016-01-28-82,4.0
2,2016-01-28-82,1.0
3,2016-01-28-82,1.0
4,2016-01-28-82,9.0
5,2016-01-28-82,1.0
6,2016-01-28-82,6.0
7,2016-01-28-82,27.0
8,2016-01-28-82,107.0
9,2016-01-28-82,2.0
10,2016-01-28-82,1.0
11,2016-01-28-82,1.0
12,2016-01-28-82,5.0
13,2016-01-28-82,1.0
14,2016-01-28-82,4.0
15,2016-01-28-82,1.0
16,2016-01-28-82,9.0
17,2016-01-28-82,4.0
18,2016-01-28-82,3.0
19,2016-01-28-82,2.0
20,2016-01-28-82,4.0
21,2016-01-28-82,2.0
22,2016-01-28-82,9.0
23,2016-01-28-82,72.0
24,2016-01-28-82,45.0
25,2016-01-28-82,1.0
26,2016-01-28-82,13.0
27,2016-01-28-82,11.0
28,2016-01-28-82,5.0
29,2016-01-28-82,9.0
30,2016-01-28-82,1.0
31,2016-01-28-82,5.0
32,2016-01-28-82,1.0
33,2016-01-28-82,1.0
34,2016-01-28-82,3.0
35,2016-01-28-82,5.0
36,2016-01-28-82,3.0
37,2016-01-28-82,64.0
38,2016-01-28-82,1.0
39,2016-01-28-82,1.0
40,2016-01-28-82,4.0
41,2016-01-28-82,1.0
42,2016-01-28-82,3.0
43,2016-01-28-82,1.0
44,2016-01-28-82,1.0
45,2016-01-28-82,1.0
46,2016-01-28-82,11.0
47,2016-01-28-82,5.0
48,2016-01-28-82,11.0
49,2016-01-28-82,1.0
50,2016-01-28-82,4.0
51,2016-01-28-82,45.0
52,2016-01-28-82,4.0
53,2016-01-28-82,6.0
54,2016-01-28-82,1.0
55,2016-01-28-82,1.0
56,2016-01-28-82,1.0
57,2016-01-28-82,1.0
58,2016-01-28-82,3.0
59,2016-01-28-82,1.0
60,2016-01-28-82,1.0
61,2016-01-28-82,2.0
62,2016-01-28-82,1.0
63,2016-01-28-82,2.0
64,2016-01-28-82,1.0
65,2016-01-28-82,1.0
66,2016-01-28-82,1.0
1,2016-01-28-94,6.0
2,2016-01-28-94,1.0
3,2016-01-28-94,1.0
4,2016-01-28-94,5.0
5,2016-01-28-94,1.0
6,2016-01-28-94,1.0
7,2016-01-28-94,67.0
8,2016-01-28-94,156.0
9,2016-01-28-94,1.0
10,2016-01-28-94,1.0
11,2016-01-28-94,1.0
12,2016-01-28-94,4.0
13,2016-01-28-94,2.0
14,2016-01-28-94,23.0
15,2016-01-28-94,1.0
16,2016-01-28-94,2.0
17,2016-01-28-94,1.0
18,2016-01-28-94,1.0
19,2016-01-28-94,2.0
20,2016-01-28-94,2.0
21,2016-01-28-94,2.0
22,2016-01-28-94,19.0
23,2016-01-28-94,174.0
24,2016-01-28-94,9.0
25,2016-01-28-94,1.0
26,2016-01-28-94,4.0
27,2016-01-28-94,9.0
28,2016-01-28-94,8.0
29,2016-01-28-94,1.0
30,2016-01-28-94,1.0
31,2016-01-28-94,1.0
32,2016-01-28-94,2.0
33,2016-01-28-94,1.0
34,2016-01-28-94,2.0
35,2016-01-28-94,3.0
36,2016-01-28-94,2.0
37,2016-01-28-94,62.0
38,2016-01-28-94,1.0
39,2016-01-28-94,1.0
40,2016-01-28-94,2.0
41,2016-01-28-94,1.0
42,2016-01-28-94,4.0
43,2016-01-28-94,1.0
44,2016-01-28-94,1.0
45,2016-01-28-94,1.0
46,2016-01-28-94,4.0
47,2016-01-28-94,1.0
48,2016-01-28-94,140.0
49,2016-01-28-94,4.0
50,2016-01-28-94,1.0
51,2016-01-28-94,420.0
52,2016-01-28-94,1.0
53,2016-01-28-94,4.0
54,2016-01-28-94,1.0
55,2016-01-28-94,1.0
56,2016-01-28-94,1.0
57,2016-01-28-94,1.0
58,2016-01-28-94,1.0
59,2016-01-28-94,1.0
60,2016-01-28-94,1.0
61,2016-01-28-94,1.0
62,2016-01-28-94,1.0
63,2016-01-28-94,1.0
64,2016-01-28-94,1.0
65,2016-01-28-94,1.0
66,2016-01-28-94,1.0
1,2016-01-28-106,8.0
2,2016-01-28-106,2.0
3,2016-01-28-106,1.0
4,2016-01-28-106,4.0
5,2016-01-28-106,2.0
6,2016-01-28-106,1.0
7,2016-01-28-106,149.0
8,2016-01-28-106,142.0
9,2016-01-28-106,2.0
10,2016-01-28-106,1.0
11,2016-01-28-106,2.0
12,2016-01-28-106,8.0
13,2016-01-28-106,1.0
14,2016-01-28-106,38.0
15,2016-01-28-106,1.0
16,2016-01-28-106,1.0
17,2016-01-28-106,1.0
18,2016-01-28-106,1.0
19,2016-01-28-106,2.0
20,2016-01-28-106,6.0
21,2016-01-28-106,3.0
22,2016-01-28-106,28.0
23,2016-01-28-106,194.0
24,2016-01-28-106,12.0
25,2016-01-28-106,2.0
26,2016-01-28-106,3.0
27,2016-01-28-106,22.0
28,2016-01-28-106,23.0
29,2016-01-28-106,1.0
30,2016-01-28-106,1.0
31,2016-01-28-106,1.0
32,2016-01-28-106,1.0
33,2016-01-28-106,1.0
34,2016-01-28-106,1.0
35,2016-01-28-106,3.0
36,2016-01-28-106,3.0
37,2016-01-28-106,55.0
38,2016-01-28-106,1.0
39,2016-01-28-106,1.0
40,2016-01-28-106,1.0
41,2016-01-28-106,1.0
42,2016-01-28-106,3.0
43,2016-01-28-106,2.0
44,2016-01-28-106,1.0
45,2016-01-28-106,1.0
46,2016-01-28-106,9.0
47,2016-01-28-106,1.0
48,2016-01-28-106,204.0
49,2016-01-28-106,1.0
50,2016-01-28-106,3.0
51,2016-01-28-106,731.0
52,2016-01-28-106,1.0
53,2016-01-28-106,1.0
54,2016-01-28-106,1.0
55,2016-01-28-106,1.0
56,2016-01-28-106,5.0
57,2016-01-28-106,1.0
58,2016-01-28-106,1.0
59,2016-01-28-106,1.0
60,2016-01-28-106,1.0
61,2016-01-28-106,1.0
62,2016-01-28-106,1.0
63,2016-01-28-106,1.0
64,2016-01-28-106,1.0
65,2016-01-28-106,1.0
66,2016-01-28-106,1.0
1,2016-01-28-118,6.0
2,2016-01-28-118,1.0
3,2016-01-28-118,1.0
4,2016-01-28-118,15.0
5,2016-01-28-118,1.0
6,2016-01-28-118,2.0
7,2016-01-28-118,95.0
8,2016-01-28-118,103.0
9,2016-01-28-118,1.0
10,2016-01-28-118,1.0
11,2016-01-28-118,1.0
12,2016-01-28-118,5.0
13,2016-01-28-118,1.0
14,2016-01-28-118,7.0
15,2016-01-28-118,1.0
16,2016-01-28-118,1.0
17,2016-01-28-118,1.0
18,2016-01-28-118,1.0
19,2016-01-28-118,3.0
20,2016-01-28-118,6.0
21,2016-01-28-118,3.0
22,2016-01-28-118,14.0
23,2016-01-28-118,53.0
24,2016-01-28-118,3.0
25,2016-01-28-118,2.0
26,2016-01-28-118,26.0
27,2016-01-28-118,11.0
28,2016-01-28-118,10.0
29,2016-01-28-118,3.0
30,2016-01-28-118,1.0
31,2016-01-28-118,1.0
32,2016-01-28-118,1.0
33,2016-01-28-118,1.0
34,2016-01-28-118,1.0
35,2016-01-28-118,15.0
36,2016-01-28-118,1.0
37,2016-01-28-118,13.0
38,2016-01-28-118,1.0
39,2016-01-28-118,2.0
40,2016-01-28-118,1.0
41,2016-01-28-118,1.0
42,2016-01-28-118,4.0
43,2016-01-28-118,1.0
44,2016-01-28-118,1.0
45,2016-01-28-118,1.0
46,2016-01-28-118,4.0
47,2016-01-28-118,1.0
48,2016-01-28-118,31.0
49,2016-01-28-118,2.0
50,2016-01-28-118,1.0
51,2016-01-28-118,205.0
52,2016-01-28-118,3.0
53,2016-01-28-118,4.0
54,2016-01-28-118,3.0
55,2016-01-28-118,1.0
56,2016-01-28-118,1.0
57,2016-01-28-118,1.0
58,2016-01-28-118,1.0
59,2016-01-28-118,1.0
60,2016-01-28-118,1.0
61,2016-01-28-118,1.0
62,2016-01-28-118,1.0
63,2016-01-28-118,1.0
64,2016-01-28-118,1.0
65,2016-01-28-118,1.0
66,2016-01-28-118,1.0
1,2016-01-28-130,7.0
2,2016-01-28-130,1.0
3,2016-01-28-130,4.0
4,2016-01-28-130,38.0
5,2016-01-28-130,1.0
6,2016-01-28-130,2.0
7,2016-01-28-130,109.0
8,2016-01-28-130,200.0
9,2016-01-28-130,3.0
10,2016-01-28-130,1.0
11,2016-01-28-130,1.0
12,2016-01-28-130,8.0
13,2016-01-28-130,1.0
14,2016-01-28-130,25.0
15,2016-01-28-130,1.0
16,2016-01-28-130,3.0
17,2016-01-28-130,1.0
18,2016-01-28-130,2.0
